ID,Tipo,SKU,GTIN,Nombre,Publicado,¿Está destacado?,Visibilidad en el catálogo,Descripción corta,Descripción,Día en que empieza el precio rebajado,Día en que termina el precio rebajado,Estado del impuesto,Clase de impuesto,¿Existencias?,Inventario,Cantidad de bajo inventario,¿Permitir reservas de productos agotados?,¿Vendido individualmente?,Peso (kg),Longitud (cm),Anchura (cm),Altura (cm),¿Permitir valoraciones de clientes?,Nota de compra,Precio rebajado,Precio normal,Categorías,Etiquetas,Clase de envío,Imágenes,Límite de descargas,Días de caducidad de la descarga,Superior,Productos agrupados,Ventas dirigidas,Ventas cruzadas,URL externa,Texto del botón,Posición,Marcas
1509,simple,SKU-1509,,PAN BIMBO FAMILIAR,1,0,visible,Producto de la categoría BIMBO,Producto PAN BIMBO FAMILIAR de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,3.66,BIMBO,bimbo,,,,,,,,,,,1509,
1510,simple,SKU-1510,,PAN BIMBO MEDIANO,1,0,visible,Producto de la categoría BIMBO,Producto PAN BIMBO MEDIANO de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.27,BIMBO,bimbo,,,,,,,,,,,1510,
1511,simple,SKU-1511,,PAN BIMBO SIN CORTEZA,1,0,visible,Producto de la categoría BIMBO,Producto PAN BIMBO SIN CORTEZA de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,3.41,BIMBO,bimbo,,,,,,,,,,,1511,
1512,simple,SKU-1512,,PAN HAMBURGUESA,1,0,visible,Producto de la categoría BIMBO,Producto PAN HAMBURGUESA de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.97,BIMBO,bimbo,,,,,,,,,,,1512,
1513,simple,SKU-1513,,PAN PERRITOS,1,0,visible,Producto de la categoría BIMBO,Producto PAN PERRITOS de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.52,BIMBO,bimbo,,,,,,,,,,,1513,
1514,simple,SKU-1514,,CROISSANT FRANCES,1,0,visible,Producto de la categoría BIMBO,Producto CROISSANT FRANCES de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.02,BIMBO,bimbo,,,,,,,,,,,1514,
1515,simple,SKU-1515,,MATAHAMBRE,1,0,visible,Producto de la categoría BIMBO,Producto MATAHAMBRE de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.02,BIMBO,bimbo,,,,,,,,,,,1515,
1516,simple,SKU-1516,,HERRADURA CLÁSICA,1,0,visible,Producto de la categoría BIMBO,Producto HERRADURA CLÁSICA de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.02,BIMBO,bimbo,,,,,,,,,,,1516,
1517,simple,SKU-1517,,HERRADURA CHOCOLATE,1,0,visible,Producto de la categoría BIMBO,Producto HERRADURA CHOCOLATE de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.02,BIMBO,bimbo,,,,,,,,,,,1517,
1518,simple,SKU-1518,,PALMERA CHOCOLATE,1,0,visible,Producto de la categoría BIMBO,Producto PALMERA CHOCOLATE de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.02,BIMBO,bimbo,,,,,,,,,,,1518,
1519,simple,SKU-1519,,CUÑA CHOCOLATE,1,0,visible,Producto de la categoría BIMBO,Producto CUÑA CHOCOLATE de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.02,BIMBO,bimbo,,,,,,,,,,,1519,
1520,simple,SKU-1520,,POPPETES CLÁSICOS,1,0,visible,Producto de la categoría BIMBO,Producto POPPETES CLÁSICOS de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,3.73,BIMBO,bimbo,,,,,,,,,,,1520,
1521,simple,SKU-1521,,POPPETES HYPERPOP,1,0,visible,Producto de la categoría BIMBO,Producto POPPETES HYPERPOP de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,3.73,BIMBO,bimbo,,,,,,,,,,,1521,
1522,simple,SKU-1522,,DONUTS CLASSIC,1,0,visible,Producto de la categoría BIMBO,Producto DONUTS CLASSIC de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.78,BIMBO,bimbo,,,,,,,,,,,1522,
1523,simple,SKU-1523,,PLUMCAKE,1,0,visible,Producto de la categoría BIMBO,Producto PLUMCAKE de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.02,BIMBO,bimbo,,,,,,,,,,,1523,
1524,simple,SKU-1524,,QUEQUE,1,0,visible,Producto de la categoría BIMBO,Producto QUEQUE de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.02,BIMBO,bimbo,,,,,,,,,,,1524,
1525,simple,SKU-1525,,QE GOFRE,1,0,visible,Producto de la categoría BIMBO,Producto QE GOFRE de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.15,BIMBO,bimbo,,,,,,,,,,,1525,
1526,simple,SKU-1526,,PALMERA INTEGRAL,1,0,visible,Producto de la categoría BIMBO,Producto PALMERA INTEGRAL de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.02,BIMBO,bimbo,,,,,,,,,,,1526,
1527,simple,SKU-1527,,CAÑA DE MANZANA,1,0,visible,Producto de la categoría BIMBO,Producto CAÑA DE MANZANA de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.02,BIMBO,bimbo,,,,,,,,,,,1527,
1528,simple,SKU-1528,,DONETTES,1,0,visible,Producto de la categoría BIMBO,Producto DONETTES de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,3.35,BIMBO,bimbo,,,,,,,,,,,1528,
1529,simple,SKU-1529,,DONUTS GALLETAS RELLENA,1,0,visible,Producto de la categoría BIMBO,Producto DONUTS GALLETAS RELLENA de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,BIMBO,bimbo,,,,,,,,,,,1529,
1530,simple,SKU-1530,,PALMERA MULTICEREALES,1,0,visible,Producto de la categoría BIMBO,Producto PALMERA MULTICEREALES de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.15,BIMBO,bimbo,,,,,,,,,,,1530,
1531,simple,SKU-1531,,GOFRE BAÑADO EN CHOCOLATE,1,0,visible,Producto de la categoría BIMBO,Producto GOFRE BAÑADO EN CHOCOLATE de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.71,BIMBO,bimbo,,,,,,,,,,,1531,
1532,simple,SKU-1532,,GOFRE CLÁSICO,1,0,visible,Producto de la categoría BIMBO,Producto GOFRE CLÁSICO de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.71,BIMBO,bimbo,,,,,,,,,,,1532,
1533,simple,SKU-1533,,PUNTO GOFRE,1,0,visible,Producto de la categoría BIMBO,Producto PUNTO GOFRE de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.58,BIMBO,bimbo,,,,,,,,,,,1533,
1534,simple,SKU-1534,,MARRERICAO,1,0,visible,Producto de la categoría BIMBO,Producto MARRERICAO de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,BIMBO,bimbo,,,,,,,,,,,1534,
1535,simple,SKU-1535,,CHOCO WAFER DONUT,1,0,visible,Producto de la categoría BIMBO,Producto CHOCO WAFER DONUT de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.97,BIMBO,bimbo,,,,,,,,,,,1535,
1536,simple,SKU-1536,,DONAS ZEBRA,1,0,visible,Producto de la categoría BIMBO,Producto DONAS ZEBRA de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.09,BIMBO,bimbo,,,,,,,,,,,1536,
1537,simple,SKU-1537,,DONUTS BLANCO,1,0,visible,Producto de la categoría BIMBO,Producto DONUTS BLANCO de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,3.22,BIMBO,bimbo,,,,,,,,,,,1537,
1538,simple,SKU-1538,,BOLLYCAO,1,0,visible,Producto de la categoría BIMBO,Producto BOLLYCAO de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.77,BIMBO,bimbo,,,,,,,,,,,1538,
1539,simple,SKU-1539,,LAZOS,1,0,visible,Producto de la categoría BIMBO,Producto LAZOS de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.46,BIMBO,bimbo,,,,,,,,,,,1539,
1540,simple,SKU-1540,,TAKIS INTENSE NACHO,1,0,visible,Producto de la categoría BIMBO,Producto TAKIS INTENSE NACHO de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,BIMBO,bimbo,,,,,,,,,,,1540,
1541,simple,SKU-1541,,FILIPINOS CROISSANT BLANCO,1,0,visible,Producto de la categoría BIMBO,Producto FILIPINOS CROISSANT BLANCO de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,BIMBO,bimbo,,,,,,,,,,,1541,
1542,simple,SKU-1542,,FILIPINOS CROISSANT NEGRO,1,0,visible,Producto de la categoría BIMBO,Producto FILIPINOS CROISSANT NEGRO de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,BIMBO,bimbo,,,,,,,,,,,1542,
1543,simple,SKU-1543,,MARRERICAO,1,0,visible,Producto de la categoría BIMBO,Producto MARRERICAO de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,BIMBO,bimbo,,,,,,,,,,,1543,
1544,simple,SKU-1544,,HORNO PISTACHOS,1,0,visible,Producto de la categoría BIMBO,Producto HORNO PISTACHOS de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,BIMBO,bimbo,,,,,,,,,,,1544,
1545,simple,SKU-1545,,HORNO ALMENDRAS,1,0,visible,Producto de la categoría BIMBO,Producto HORNO ALMENDRAS de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,BIMBO,bimbo,,,,,,,,,,,1545,
1546,simple,SKU-1546,,HORNO CACAHUETES,1,0,visible,Producto de la categoría BIMBO,Producto HORNO CACAHUETES de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,BIMBO,bimbo,,,,,,,,,,,1546,
1547,simple,SKU-1547,,HORNO COCKTAIL,1,0,visible,Producto de la categoría BIMBO,Producto HORNO COCKTAIL de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,BIMBO,bimbo,,,,,,,,,,,1547,
1548,simple,SKU-1548,,MIX ORIGINAL,1,0,visible,Producto de la categoría BIMBO,Producto MIX ORIGINAL de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,BIMBO,bimbo,,,,,,,,,,,1548,
1549,simple,SKU-1549,,CHEETOS BITS,1,0,visible,Producto de la categoría BIMBO,Producto CHEETOS BITS de la categoría BIMBO,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,BIMBO,bimbo,,,,,,,,,,,1549,
1550,simple,SKU-1550,,TOP CORN PALOMITAS SALADAS,1,0,visible,Producto de la categoría PAPAS FRIT RAVICH,Producto TOP CORN PALOMITAS SALADAS de la categoría PAPAS FRIT RAVICH,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.51,PAPAS FRIT RAVICH,papas-frit-ravich,,,,,,,,,,,1550,
1551,simple,SKU-1551,,TOP CORN PALOMITAS COLORES,1,0,visible,Producto de la categoría PAPAS FRIT RAVICH,Producto TOP CORN PALOMITAS COLORES de la categoría PAPAS FRIT RAVICH,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.51,PAPAS FRIT RAVICH,papas-frit-ravich,,,,,,,,,,,1551,
1552,simple,SKU-1552,,PAPAS BACON CHEESE,1,0,visible,Producto de la categoría PAPAS FRIT RAVICH,Producto PAPAS BACON CHEESE de la categoría PAPAS FRIT RAVICH,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.89,PAPAS FRIT RAVICH,papas-frit-ravich,,,,,,,,,,,1552,
1553,simple,SKU-1553,,PAPAS ONDULADAS,1,0,visible,Producto de la categoría PAPAS FRIT RAVICH,Producto PAPAS ONDULADAS de la categoría PAPAS FRIT RAVICH,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.51,PAPAS FRIT RAVICH,papas-frit-ravich,,,,,,,,,,,1553,
1554,simple,SKU-1554,,PAPAS CHURRERIA,1,0,visible,Producto de la categoría PAPAS FRIT RAVICH,Producto PAPAS CHURRERIA de la categoría PAPAS FRIT RAVICH,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,PAPAS FRIT RAVICH,papas-frit-ravich,,,,,,,,,,,1554,
1555,simple,SKU-1555,,PAPAS GALACTICAS,1,0,visible,Producto de la categoría PAPAS FRIT RAVICH,Producto PAPAS GALACTICAS de la categoría PAPAS FRIT RAVICH,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.77,PAPAS FRIT RAVICH,papas-frit-ravich,,,,,,,,,,,1555,
1556,simple,SKU-1556,,PAPAS RUEDAS,1,0,visible,Producto de la categoría PAPAS FRIT RAVICH,Producto PAPAS RUEDAS de la categoría PAPAS FRIT RAVICH,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.77,PAPAS FRIT RAVICH,papas-frit-ravich,,,,,,,,,,,1556,
1557,simple,SKU-1557,,PAPAS LIGERAS,1,0,visible,Producto de la categoría PAPAS FRIT RAVICH,Producto PAPAS LIGERAS de la categoría PAPAS FRIT RAVICH,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.77,PAPAS FRIT RAVICH,papas-frit-ravich,,,,,,,,,,,1557,
1558,simple,SKU-1558,,PAPAS LIGERAS TOMATE,1,0,visible,Producto de la categoría PAPAS FRIT RAVICH,Producto PAPAS LIGERAS TOMATE de la categoría PAPAS FRIT RAVICH,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.77,PAPAS FRIT RAVICH,papas-frit-ravich,,,,,,,,,,,1558,
1559,simple,SKU-1559,,PAPAS TEXICOS ORIGINAL,1,0,visible,Producto de la categoría PAPAS FRIT RAVICH,Producto PAPAS TEXICOS ORIGINAL de la categoría PAPAS FRIT RAVICH,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.77,PAPAS FRIT RAVICH,papas-frit-ravich,,,,,,,,,,,1559,
1560,simple,SKU-1560,,PAPAS TEXICOS TEX-MEN,1,0,visible,Producto de la categoría PAPAS FRIT RAVICH,Producto PAPAS TEXICOS TEX-MEN de la categoría PAPAS FRIT RAVICH,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.77,PAPAS FRIT RAVICH,papas-frit-ravich,,,,,,,,,,,1560,
1561,simple,SKU-1561,,PAPAS ONDULADAS JAMON,1,0,visible,Producto de la categoría PAPAS FRIT RAVICH,Producto PAPAS ONDULADAS JAMON de la categoría PAPAS FRIT RAVICH,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.51,PAPAS FRIT RAVICH,papas-frit-ravich,,,,,,,,,,,1561,
1562,simple,SKU-1562,,PLATANITOS PICANTES,1,0,visible,Producto de la categoría PAPAS FRIT RAVICH,Producto PLATANITOS PICANTES de la categoría PAPAS FRIT RAVICH,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.64,PAPAS FRIT RAVICH,papas-frit-ravich,,,,,,,,,,,1562,
1563,simple,SKU-1563,,PLATANITOS DULCE NATURAL,1,0,visible,Producto de la categoría PAPAS FRIT RAVICH,Producto PLATANITOS DULCE NATURAL de la categoría PAPAS FRIT RAVICH,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.64,PAPAS FRIT RAVICH,papas-frit-ravich,,,,,,,,,,,1563,
1564,simple,SKU-1564,,PLATANITOS SAL MARINA,1,0,visible,Producto de la categoría PAPAS FRIT RAVICH,Producto PLATANITOS SAL MARINA de la categoría PAPAS FRIT RAVICH,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.64,PAPAS FRIT RAVICH,papas-frit-ravich,,,,,,,,,,,1564,
1565,simple,SKU-1565,,PLATANITOS LIMON,1,0,visible,Producto de la categoría PAPAS FRIT RAVICH,Producto PLATANITOS LIMON de la categoría PAPAS FRIT RAVICH,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.64,PAPAS FRIT RAVICH,papas-frit-ravich,,,,,,,,,,,1565,
1566,simple,SKU-1566,,PAPAS TABOOH,1,0,visible,Producto de la categoría PAPAS FRIT RAVICH,Producto PAPAS TABOOH de la categoría PAPAS FRIT RAVICH,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,PAPAS FRIT RAVICH,papas-frit-ravich,,,,,,,,,,,1566,
1567,simple,SKU-1567,,GREFUSA PALOMITAS DE MAIZ,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto GREFUSA PALOMITAS DE MAIZ de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.51,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1567,
1568,simple,SKU-1568,,GREFUSITA TUBO,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto GREFUSITA TUBO de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.51,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1568,
1569,simple,SKU-1569,,PAPAS GRANDE MATCH BALL,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto PAPAS GRANDE MATCH BALL de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1569,
1570,simple,SKU-1570,,PAPAS GRANDES GUSANITOS,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto PAPAS GRANDES GUSANITOS de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1570,
1571,simple,SKU-1571,,PAPAS GRANDES PALOMITAS,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto PAPAS GRANDES PALOMITAS de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1571,
1572,simple,SKU-1572,,PAPAS GRANDES PALOMITAS KETCHUP,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto PAPAS GRANDES PALOMITAS KETCHUP de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1572,
1573,simple,SKU-1573,,PAPAS GRANDES PALOMITAS CHILI,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto PAPAS GRANDES PALOMITAS CHILI de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1573,
1574,simple,SKU-1574,,PAPAS GRANDES SURTIS,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto PAPAS GRANDES SURTIS de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1574,
1575,simple,SKU-1575,,PAPAS GRANDES TRISKIS,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto PAPAS GRANDES TRISKIS de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1575,
1576,simple,SKU-1576,,PAPAS  GRANDES BUSCALIOS,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto PAPAS  GRANDES BUSCALIOS de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1576,
1577,simple,SKU-1577,,PAPAS GRANDES RISKETOS,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto PAPAS GRANDES RISKETOS de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1577,
1578,simple,SKU-1578,,PAPAS IMPULSO RISKETOS,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto PAPAS IMPULSO RISKETOS de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1578,
1579,simple,SKU-1579,,PAPAS IMPULSO RISKETOS EXTRA HOT,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto PAPAS IMPULSO RISKETOS EXTRA HOT de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1579,
1580,simple,SKU-1580,,PAPAS IMPULSO SURTIS,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto PAPAS IMPULSO SURTIS de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1580,
1581,simple,SKU-1581,,PAPAS IMPULSO TRISKIS,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto PAPAS IMPULSO TRISKIS de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1581,
1582,simple,SKU-1582,,PAPAS IMPULSO TRISKIS JAMÓN,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto PAPAS IMPULSO TRISKIS JAMÓN de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1582,
1583,simple,SKU-1583,,PAPAS IMPULSO BUSCALIOS,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto PAPAS IMPULSO BUSCALIOS de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1583,
1584,simple,SKU-1584,,PAPAS IMPULSO MATCH BALL,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto PAPAS IMPULSO MATCH BALL de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1584,
1585,simple,SKU-1585,,PAPAS IMPULSO KETCHUP,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto PAPAS IMPULSO KETCHUP de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1585,
1586,simple,SKU-1586,,PAPAS MEDIANAS PALOMITAS,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto PAPAS MEDIANAS PALOMITAS de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1586,
1587,simple,SKU-1587,,PALOMITAS MEDIANAS CHILI,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto PALOMITAS MEDIANAS CHILI de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1587,
1588,simple,SKU-1588,,PAPAS MEDIANAS GUSANITOS,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto PAPAS MEDIANAS GUSANITOS de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1588,
1589,simple,SKU-1589,,PAPAS MEDIANAS PALOMITAS KETCHUP,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto PAPAS MEDIANAS PALOMITAS KETCHUP de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1589,
1590,simple,SKU-1590,,PAPAS MINI MATCH BALL,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto PAPAS MINI MATCH BALL de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1590,
1591,simple,SKU-1591,,T-4,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto T-4 de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1591,
1592,simple,SKU-1592,,T-8,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto T-8 de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1592,
1593,simple,SKU-1593,,PALOMITAS CARAMELOS,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto PALOMITAS CARAMELOS de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.5,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1593,
1594,simple,SKU-1594,,PALOMITAS CHOCOLATE,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto PALOMITAS CHOCOLATE de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.96,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1594,
1595,simple,SKU-1595,,CHUCHE COLA  PICA,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto CHUCHE COLA  PICA de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.13,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1595,
1596,simple,SKU-1596,,CHUCHES FRESA PICA,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto CHUCHES FRESA PICA de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.13,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1596,
1597,simple,SKU-1597,,GALLETA NUTELLA BISCUIT,1,0,visible,Producto de la categoría PAPAS Y CHOCOLATES,Producto GALLETA NUTELLA BISCUIT de la categoría PAPAS Y CHOCOLATES,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,PAPAS Y CHOCOLATES,papas-y-chocolates,,,,,,,,,,,1597,
